first_name,last_name,club,position,base_salary,guaranteed_comp,salary_tier,year
Adrian,Gill,Atlanta United,Central Midfield,88025.0,88025.0,Min ($88k),2026
Adyn,Torres,Atlanta United,Defensive Midfield,120000.0,120000.0,$114k-$250k,2026
Ajani,Fortune,Atlanta United,Central Midfield,120000.0,120000.0,$114k-$250k,2026
Aleksey,Miranchuk,Atlanta United,Attacking Midfield,3800000.0,5085441.0,$3M+,2026
Ashton,Gordon,Atlanta United,Right Wing,88025.0,88025.0,Min ($88k),2026
Cayman,Togashi,Atlanta United,Center Forward,113400.0,113400.0,Reserve ($113k),2026
Cooper,Sanchez,Atlanta United,Central Midfield,88025.0,88025.0,Min ($88k),2026
Dominik,Chong Qui,Atlanta United,Left-back,88025.0,88025.0,Min ($88k),2026
Elías,Báez,Atlanta United,Left-back,264706.0,293706.0,$251k-$500k,2026
Emmanuel,Latte Lath,Atlanta United,Center Forward,3240000.0,3736000.0,$3M+,2026
Enea,Mihaj,Atlanta United,Center-back,1215000.0,1557000.0,$1M-$3M,2026
Fafà,Picault,Atlanta United,Left Wing,113400.0,142250.0,Reserve ($113k),2026
Jayden,Hibbert,Atlanta United,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Juan,Berrocal,Atlanta United,Center-back,1424666.64,1424666.64,$1M-$3M,2026
Lucas,Hoyos,Atlanta United,Goalkeeper,315000.0,342667.0,$251k-$500k,2026
Luke,Brennan,Atlanta United,Right Midfield,125000.0,125000.0,$114k-$250k,2026
Matías,Galarza,Atlanta United,Central Midfield,720000.0,945413.0,$501k-$1M,2026
Matthew,Edwards,Atlanta United,Center-back,113400.0,113400.0,Reserve ($113k),2026
Miguel,Almirón,Atlanta United,Right Wing,6056000.0,7871000.0,$3M+,2026
Pedro,Amador,Atlanta United,Left-back,256992.0,292604.0,$251k-$500k,2026
Ronald,Hernández,Atlanta United,Right-back,145000.0,159000.0,$114k-$250k,2026
Saba,Lobjanidze,Atlanta United,Left Wing,900000.0,998750.0,$501k-$1M,2026
Santiago,Pita,Atlanta United,Attacking Midfield,88025.0,88025.0,Min ($88k),2026
Sergio,Santos,Atlanta United,Center Forward,113400.0,171000.0,Reserve ($113k),2026
Steven,Alzate,Atlanta United,Central Midfield,1062186.0,1377087.0,$1M-$3M,2026
Stian,Gregersen,Atlanta United,Center-back,850000.0,970000.0,$501k-$1M,2026
Tomás,Jacob,Atlanta United,Center-back,525000.0,642500.0,$501k-$1M,2026
Tristan,Muyumba,Atlanta United,Defensive Midfield,600000.0,641600.0,$501k-$1M,2026
Will,Reilly,Atlanta United,Central Midfield,88025.0,88025.0,Min ($88k),2026
Besard,Šabović,Austin FC,Central Midfield,650000.0,650000.0,$501k-$1M,2026
Brad,Stuver,Austin FC,Goalkeeper,600000.0,631667.0,$501k-$1M,2026
Brandon,Vazquez,Austin FC,Center Forward,3350000.0,3701778.0,$3M+,2026
Brendan,Hines-Ike,Austin FC,Center-back,375000.0,375000.0,$251k-$500k,2026
Christian,Ramirez,Austin FC,Center Forward,525000.0,577500.0,$501k-$1M,2026
CJ,Fodrey,Austin FC,Left Wing,120000.0,120000.0,$114k-$250k,2026
Damian,Las,Austin FC,Goalkeeper,175000.0,175000.0,$114k-$250k,2026
Daniel,Pereira,Austin FC,Central Midfield,750000.0,793750.0,$501k-$1M,2026
Ervin,Torres,Austin FC,Central Midfield,88025.0,104525.0,Min ($88k),2026
Facundo,Torres,Austin FC,Right Wing,3360000.0,4405000.0,$3M+,2026
Guilherme,da Trindade Dubas,Austin FC,Left-back,325000.0,325000.0,$251k-$500k,2026
Ilie,Sánchez,Austin FC,Defensive Midfield,225000.0,225000.0,$114k-$250k,2026
Jayden,Nelson,Austin FC,Left Wing,499999.92,554000.0,$251k-$500k,2026
Jon,Gallagher,Austin FC,Right-back,400000.0,400000.0,$251k-$500k,2026
Jon,Bell,Austin FC,Center-back,225000.0,225000.0,$114k-$250k,2026
Joseph,Rosales,Austin FC,Left-back,500000.0,529875.0,$251k-$500k,2026
Mateja,Djordjević,Austin FC,Center-back,325000.0,335000.0,$251k-$500k,2026
Micah,Burton,Austin FC,Attacking Midfield,125000.0,136000.0,$114k-$250k,2026
Mikkel,Desler,Austin FC,Right-back,550000.0,550000.0,$501k-$1M,2026
Myrto,Uzuni,Austin FC,Left Wing,1600000.0,2305000.0,$1M-$3M,2026
Nicolás,Dubersarsky,Austin FC,Central Midfield,325000.0,347986.0,$251k-$500k,2026
Oleksandr,Svatok,Austin FC,Center-back,575000.0,580000.0,$501k-$1M,2026
Owen,Wolff,Austin FC,Central Midfield,750000.0,750000.0,$501k-$1M,2026
Riley,Thomas,Austin FC,Right-back,88025.0,88025.0,Min ($88k),2026
Robert,Taylor,Austin FC,Left Wing,575000.0,633333.0,$501k-$1M,2026
Žan,Kolmanič,Austin FC,Left-back,375000.0,375000.0,$251k-$500k,2026
Aleksandr,Guboglo,CF Montreal,Right-back,88025.0,93714.0,Min ($88k),2026
Bode,Hidalgo,CF Montreal,Right-back,290000.0,320800.0,$251k-$500k,2026
Brandan,Craig,CF Montreal,Center-back,88025.0,97830.0,Min ($88k),2026
Brayan,Vera,CF Montreal,Center-back,650000.0,748000.0,$501k-$1M,2026
Dagur Dan,Thórhallsson,CF Montreal,Right-back,480000.0,530625.0,$251k-$500k,2026
Daniel,Ríos,CF Montreal,Center Forward,225000.0,237066.0,$114k-$250k,2026
Dawid,Bugaj,CF Montreal,Right-back,240000.0,267600.0,$114k-$250k,2026
Efraín,Morales,CF Montreal,Center-back,400000.0,451250.0,$251k-$500k,2026
Emil,Gazdov,CF Montreal,Goalkeeper,88025.0,96172.0,Min ($88k),2026
Fabian,Herbers,CF Montreal,Right Wing,400000.0,440000.0,$251k-$500k,2026
Félix,Samson,CF Montreal,Center-back,88025.0,91740.0,Min ($88k),2026
Gennadiy,Synchuk,CF Montreal,Right Wing,600000.0,606000.0,$501k-$1M,2026
Ivan,Losenko,CF Montreal,Central Midfield,210000.0,248000.0,$114k-$250k,2026
Iván,Jaime,CF Montreal,Attacking Midfield,1920000.0,2111200.0,$1M-$3M,2026
Jalen,Neal,CF Montreal,Center-back,675000.0,756250.0,$501k-$1M,2026
Josh,Nteziryayo,CF Montreal,Defensive Midfield,88025.0,91120.0,Min ($88k),2026
Luca,Petrasso,CF Montreal,Left-back,119600.0,134736.0,$114k-$250k,2026
Mahala,Opoku,CF Montreal,Right Wing,583333.0,723560.0,$501k-$1M,2026
Matty,Longstaff,CF Montreal,Central Midfield,416000.0,435869.0,$251k-$500k,2026
Noah,Streit,CF Montreal,Right Wing,400000.0,451333.0,$251k-$500k,2026
Olger,Escobar,CF Montreal,Attacking Midfield,88025.0,93421.0,Min ($88k),2026
Owen,Graham-Roache,CF Montreal,Center Forward,88025.0,93915.0,Min ($88k),2026
Prince,Owusu,CF Montreal,Center Forward,1300000.0,1330000.0,$1M-$3M,2026
Samsy,Keita,CF Montreal,Goalkeeper,88025.0,102637.0,Min ($88k),2026
Samuel,Piette,CF Montreal,Defensive Midfield,535250.0,621016.0,$501k-$1M,2026
Sébastian,Breza,CF Montreal,Goalkeeper,113400.0,123400.0,Reserve ($113k),2026
Sunusi,Ibrahim,CF Montreal,Center Forward,350000.0,410000.0,$251k-$500k,2026
Thomas,Gillier,CF Montreal,Goalkeeper,445000.0,487000.0,$251k-$500k,2026
Tomás,Avilés,CF Montreal,Center-back,495000.0,522500.0,$251k-$500k,2026
Victor,Loturi,CF Montreal,Central Midfield,135000.0,146500.0,$114k-$250k,2026
Wikelman,Carmona,CF Montreal,Attacking Midfield,550000.0,555000.0,$501k-$1M,2026
Andrew,Johnson,Charlotte FC,Center-back,88025.0,89309.0,Min ($88k),2026
Andrew,Privett,Charlotte FC,Center-back,250000.0,281400.0,$114k-$250k,2026
Archie,Goodwin,Charlotte FC,Center Forward,325000.0,366187.0,$251k-$500k,2026
Ashley,Westwood,Charlotte FC,Defensive Midfield,800000.0,833333.0,$501k-$1M,2026
Baye,Coulibaly,Charlotte FC,Central Midfield,300000.0,329500.0,$251k-$500k,2026
Brandt,Bronico,Charlotte FC,Central Midfield,500000.0,551667.0,$251k-$500k,2026
Brian,Romero,Charlotte FC,Right Wing,175000.0,185833.0,$114k-$250k,2026
Chituru,Odunze,Charlotte FC,Goalkeeper,125000.0,138508.0,$114k-$250k,2026
David,Schnegg,Charlotte FC,Left-back,650000.0,756250.0,$501k-$1M,2026
Djibril,Diani,Charlotte FC,Defensive Midfield,350000.0,387944.0,$251k-$500k,2026
Harry,Toffolo,Charlotte FC,Left-back,900000.0,1020000.0,$501k-$1M,2026
Henry,Kessler,Charlotte FC,Center-back,850000.0,965525.0,$501k-$1M,2026
Idan,Toklomati,Charlotte FC,Center Forward,700000.0,781500.0,$501k-$1M,2026
Isaac,Walker,Charlotte FC,Goalkeeper,113400.0,121376.0,Reserve ($113k),2026
Jack,Neeley,Charlotte FC,Center-back,140000.0,142000.0,$114k-$250k,2026
Kerwin,Vargas,Charlotte FC,Right Wing,650000.0,733750.0,$501k-$1M,2026
Kristijan,Kahlina,Charlotte FC,Goalkeeper,775000.0,813750.0,$501k-$1M,2026
Liel,Abada,Charlotte FC,Right Wing,2500000.0,2648500.0,$1M-$3M,2026
Luca,de la Torre,Charlotte FC,Central Midfield,1457386.0,1611827.0,$1M-$3M,2026
Mikah,Thomas,Charlotte FC,Left-back,88025.0,88428.0,Min ($88k),2026
Morrison,Agyemang,Charlotte FC,Center-back,240000.0,262080.0,$114k-$250k,2026
Nathan,Byrne,Charlotte FC,Right-back,475000.0,498750.0,$251k-$500k,2026
Nick,Holliday,Charlotte FC,Goalkeeper,88025.0,88025.0,Min ($88k),2026
Nimfasha,Berchimas,Charlotte FC,Left Wing,150000.0,164934.0,$114k-$250k,2026
Pep,Biel,Charlotte FC,Attacking Midfield,2775000.0,3015563.0,$1M-$3M,2026
Tim,Ream,Charlotte FC,Center-back,1000000.0,1127750.0,$501k-$1M,2026
Tyger,Smalls,Charlotte FC,Right Wing,113400.0,113400.0,Reserve ($113k),2026
Tyler,Miller,Charlotte FC,Goalkeeper,226800.0,250925.0,$114k-$250k,2026
Wilfried,Zaha,Charlotte FC,Left Wing,2666667.0,2751667.0,$1M-$3M,2026
Will,Cleary,Charlotte FC,Right-back,88025.0,89309.0,Min ($88k),2026
Rodolfo,Aloko,Charlotte FC,Right Wing,220000.0,251667.0,$114k-$250k,2026
André,Franco,Chicago Fire,Attacking Midfield,1200000.0,1306771.0,$1M-$3M,2026
Andrew,Gutman,Chicago Fire,Left-back,625000.0,625000.0,$501k-$1M,2026
Anton,Salétros,Chicago Fire,Central Midfield,700000.0,750000.0,$501k-$1M,2026
Chris,Mueller,Chicago Fire,Right Wing,150000.0,186600.0,$114k-$250k,2026
Chris,Brady,Chicago Fire,Goalkeeper,250000.0,348333.0,$114k-$250k,2026
Christopher,Cupps,Chicago Fire,Center-back,113400.0,116186.0,Reserve ($113k),2026
David,Poreba,Chicago Fire,Attacking Midfield,88025.0,98858.0,Min ($88k),2026
Dean,Boltz,Chicago Fire,Center Forward,88025.0,90025.0,Min ($88k),2026
Djé,D'Avilla,Chicago Fire,Defensive Midfield,573000.0,685486.0,$501k-$1M,2026
Dylan,Borso,Chicago Fire,Right Wing,113400.0,121400.0,Reserve ($113k),2026
Hugo,Cuypers,Chicago Fire,Center Forward,3238000.0,3528044.0,$3M+,2026
Jack,Elliott,Chicago Fire,Center-back,960511.0,1054275.0,$501k-$1M,2026
Jason,Shokalook,Chicago Fire,Center Forward,88025.0,88025.0,Min ($88k),2026
Jeff,Gal,Chicago Fire,Goalkeeper,150000.0,165000.0,$114k-$250k,2026
Joel,Waterman,Chicago Fire,Center-back,517000.0,598150.0,$501k-$1M,2026
Jonathan,Dean,Chicago Fire,Right-back,175000.0,210700.0,$114k-$250k,2026
Jonathan,Bamba,Chicago Fire,Left Wing,5000000.0,5581806.0,$3M+,2026
Josh,Cohen,Chicago Fire,Goalkeeper,165000.0,181250.0,$114k-$250k,2026
Leonardo,Barroso,Chicago Fire,Right-back,350000.0,395500.0,$251k-$500k,2026
Maren,Haile-Selassie,Chicago Fire,Right Midfield,444000.0,483500.0,$251k-$500k,2026
Mauricio,Pineda,Chicago Fire,Center-back,200000.0,320157.0,$114k-$250k,2026
Mbekezeli,Mbokazi,Chicago Fire,Center-back,593000.0,655620.0,$501k-$1M,2026
Omari,Glasgow,Chicago Fire,Right Midfield,113400.0,127085.0,Reserve ($113k),2026
Philip,Zinckernagel,Chicago Fire,Right Wing,1455125.0,1635665.0,$1M-$3M,2026
Puso,Dithejane,Chicago Fire,Right Wing,250000.0,283252.0,$114k-$250k,2026
Robert,Turdean,Chicago Fire,Attacking Midfield,125000.0,157927.0,$114k-$250k,2026
Robin,Lod,Chicago Fire,Central Midfield,800000.0,866667.0,$501k-$1M,2026
Sam,Williams,Chicago Fire,Defensive Midfield,88025.0,99354.0,Min ($88k),2026
Sam,Rogers,Chicago Fire,Center-back,200000.0,223000.0,$114k-$250k,2026
Sergio,Oregel,Chicago Fire,Central Midfield,350000.0,392500.0,$251k-$500k,2026
Viktor,Radojević,Chicago Fire,Left-back,350000.0,357000.0,$251k-$500k,2026
Adam,Beaudry,Colorado Rapids,Goalkeeper,113400.0,115900.0,Reserve ($113k),2026
Alex,Harris,Colorado Rapids,Right Wing,88025.0,90025.0,Min ($88k),2026
Alexis,Manyoma,Colorado Rapids,Left Wing,654000.0,711750.0,$501k-$1M,2026
Ali,Fadal,Colorado Rapids,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Bryce,Jamison,Colorado Rapids,Right Wing,113400.0,125866.0,Reserve ($113k),2026
Connor,Ronan,Colorado Rapids,Central Midfield,510000.0,562400.0,$501k-$1M,2026
Dante,Sealy,Colorado Rapids,Right Wing,150000.0,168022.0,$114k-$250k,2026
Darren,Yapi,Colorado Rapids,Center Forward,795000.0,820000.0,$501k-$1M,2026
Donavan,Phillip,Colorado Rapids,Center Forward,88025.0,88025.0,Min ($88k),2026
Georgi,Minoungou,Colorado Rapids,Right Wing,113400.0,113400.0,Reserve ($113k),2026
Hamzat,Ojediran,Colorado Rapids,Defensive Midfield,800000.0,881667.0,$501k-$1M,2026
Ian,Murphy,Colorado Rapids,Center-back,400000.0,447500.0,$251k-$500k,2026
Jackson,Travis,Colorado Rapids,Left-back,125000.0,127500.0,$114k-$250k,2026
Josh,Atencio,Colorado Rapids,Defensive Midfield,462500.0,462500.0,$251k-$500k,2026
Keegan,Rosenberry,Colorado Rapids,Right-back,300000.0,300000.0,$251k-$500k,2026
Kimani,Stewart-Baynes,Colorado Rapids,Left Wing,115000.0,116000.0,$114k-$250k,2026
Kosi,Thompson,Colorado Rapids,Right-back,140000.0,145260.0,$114k-$250k,2026
Lucas,Herrington,Colorado Rapids,Center-back,200004.0,235004.0,$114k-$250k,2026
Mamadou Billo,Diop,Colorado Rapids,Center Forward,88025.0,88025.0,Min ($88k),2026
Miguel,Navarro,Colorado Rapids,Left-back,498000.0,548781.0,$251k-$500k,2026
Nicolas,Hansen,Colorado Rapids,Goalkeeper,160000.0,160000.0,$114k-$250k,2026
Noah,Cobb,Colorado Rapids,Center-back,130000.04,130000.04,$114k-$250k,2026
Paxten,Aaronson,Colorado Rapids,Attacking Midfield,2000000.0,2228063.0,$1M-$3M,2026
Rafael,Navarro Leal,Colorado Rapids,Center Forward,1392000.0,1449600.0,$1M-$3M,2026
Reggie,Cannon,Colorado Rapids,Right-back,750000.0,841500.0,$501k-$1M,2026
Rob,Holding,Colorado Rapids,Center-back,1200000.0,1200000.0,$1M-$3M,2026
Sydney,Wathuta,Colorado Rapids,Central Midfield,88025.0,88025.0,Min ($88k),2026
Theodore,Ku-DiPietro,Colorado Rapids,Attacking Midfield,500000.0,556000.0,$251k-$500k,2026
Wayne,Frederick,Colorado Rapids,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Zack,Steffen,Colorado Rapids,Goalkeeper,1100000.0,1100000.0,$1M-$3M,2026
Amar,Sejdić,Columbus Crew,Defensive Midfield,200000.0,214550.0,$114k-$250k,2026
André,Gomes,Columbus Crew,Central Midfield,875000.0,971944.0,$501k-$1M,2026
Andrés,Herrera,Columbus Crew,Right-back,650000.0,727632.0,$501k-$1M,2026
Cesar,Ruvalcaba,Columbus Crew,Center-back,113400.0,113400.0,Reserve ($113k),2026
Chase,Adams,Columbus Crew,Center Forward,88025.0,114303.0,Min ($88k),2026
Cole,Mrowka,Columbus Crew,Central Midfield,113400.0,133408.0,Reserve ($113k),2026
Dániel,Gazdag,Columbus Crew,Attacking Midfield,2049996.0,2647635.0,$1M-$3M,2026
Diego,Rossi,Columbus Crew,Attacking Midfield,2775000.0,3476827.0,$1M-$3M,2026
Dylan,Chambost,Columbus Crew,Central Midfield,600000.0,695250.0,$501k-$1M,2026
Evan,Bush,Columbus Crew,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Hugo,Picard,Columbus Crew,Left Midfield,725000.0,781244.0,$501k-$1M,2026
Jamal,Thiaré,Columbus Crew,Center Forward,500000.0,530000.0,$251k-$500k,2026
Luke,Pruter,Columbus Crew,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Malte,Amundsen,Columbus Crew,Center-back,675000.0,747500.0,$501k-$1M,2026
Max,Arfsten,Columbus Crew,Left Wing,800000.0,895000.0,$501k-$1M,2026
Mohamed,Farsi,Columbus Crew,Right Midfield,500000.0,530000.0,$251k-$500k,2026
Nariman,Akhundzada,Columbus Crew,Center Forward,550000.0,633389.0,$501k-$1M,2026
Nicholas,Hagen,Columbus Crew,Goalkeeper,165000.0,183600.0,$114k-$250k,2026
Owen,Presthus,Columbus Crew,Right-back,88025.0,94216.0,Min ($88k),2026
Patrick,Schulte,Columbus Crew,Goalkeeper,900000.0,1032083.0,$501k-$1M,2026
Quinton,Elliot,Columbus Crew,Right Midfield,88025.0,92668.0,Min ($88k),2026
Rudy,Camacho,Columbus Crew,Center-back,350000.0,415000.0,$251k-$500k,2026
Sean,Zawadzki,Columbus Crew,Central Midfield,800000.0,900500.0,$501k-$1M,2026
Sekou,Bangoura,Columbus Crew,Central Midfield,450000.0,542167.0,$251k-$500k,2026
Stanislav,Lapkes,Columbus Crew,Goalkeeper,95400.0,114490.0,Reserve ($113k),2026
Steven,Moreira,Columbus Crew,Right-back,840000.0,922000.0,$501k-$1M,2026
Taha,Habroune,Columbus Crew,Central Midfield,140000.0,152000.0,$114k-$250k,2026
Tristan,Brown,Columbus Crew,Left-back,88025.0,92389.0,Min ($88k),2026
Wessam,Abou Ali,Columbus Crew,Center Forward,2775000.0,3611750.0,$1M-$3M,2026
Yevgen,Cheberko,Columbus Crew,Center-back,610000.0,658250.0,$501k-$1M,2026
Zach,Zengue,Columbus Crew,Midfielder,88025.0,88025.0,Min ($88k),2026
Aarón,Herrera,DC United,Right-back,850000.0,945220.0,$501k-$1M,2026
Alex,Bono,DC United,Goalkeeper,250000.0,262500.0,$114k-$250k,2026
Brandon,Servania,DC United,Central Midfield,275000.0,303722.0,$251k-$500k,2026
Caden,Clark,DC United,Attacking Midfield,400000.0,432000.0,$251k-$500k,2026
Conner,Antley,DC United,Right-back,120000.0,121667.0,$114k-$250k,2026
Gabriel,Segal,DC United,Center Forward,113400.0,113400.0,Reserve ($113k),2026
Gabriel,Cordeiro Pirani,DC United,Attacking Midfield,800000.0,866700.0,$501k-$1M,2026
Garrison,Tubbs,DC United,Center-back,113400.0,113400.0,Reserve ($113k),2026
Gavin,Turner,DC United,Attacking Midfield,88025.0,110259.0,Min ($88k),2026
Grant,Leveille,DC United,Goalkeeper,88025.0,96750.0,Min ($88k),2026
Hakim,Karamoko,DC United,Right Wing,88025.0,88025.0,Min ($88k),2026
Hosei,Kijima,DC United,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Jackson,Hopkins,DC United,Attacking Midfield,157500.0,157833.0,$114k-$250k,2026
Jacob,Murrell,DC United,Center Forward,113400.0,113400.0,Reserve ($113k),2026
Jared,Stroud,DC United,Left Wing,425000.0,467500.0,$251k-$500k,2026
João Gabriel,Martins Peglow,DC United,Left Wing,375000.0,626312.0,$251k-$500k,2026
Joon-hong,Kim,DC United,Goalkeeper,250000.0,349880.0,$114k-$250k,2026
Jordan,Farr,DC United,Goalkeeper,113400.0,118400.0,Reserve ($113k),2026
Keisuke,Kurokawa,DC United,Left-back,550000.0,615500.0,$501k-$1M,2026
Kye,Rowles,DC United,Center-back,550000.0,751667.0,$501k-$1M,2026
Louis,Munteanu,DC United,Center Forward,1190000.0,1634100.0,$1M-$3M,2026
Lucas,Bartlett,DC United,Center-back,525000.0,585625.0,$501k-$1M,2026
Matti,Peltola,DC United,Defensive Midfield,800000.0,876000.0,$501k-$1M,2026
Nikola,Marković,DC United,Center-back,88025.0,93858.0,Min ($88k),2026
Oscar,Avilez,DC United,Left Wing,88025.0,108966.0,Min ($88k),2026
Richie,Aman,DC United,Midfielder,88025.0,89025.0,Min ($88k),2026
