first_name,last_name,club,position,base_salary,guaranteed_comp,salary_tier,year
Sean,Johnson,DC United,Goalkeeper,883475.0,883475.0,$501k-$1M,2026
Sean,Nealis,DC United,Center-back,650000.0,723750.0,$501k-$1M,2026
Silvan,Hefti,DC United,Right-back,370000.0,434833.0,$251k-$500k,2026
Tai,Baribo,DC United,Center Forward,2100000.0,2349000.0,$1M-$3M,2026
Ademar,Chávez,FC Cincinnati,Attacking Midfield,88025.0,113840.0,Min ($88k),2026
Alvas,Powell,FC Cincinnati,Right-back,285000.0,325750.0,$251k-$500k,2026
Andrei,Chirilă,FC Cincinnati,Center-back,88025.0,98373.0,Min ($88k),2026
Ayoub,Jabbari,FC Cincinnati,Center Forward,420000.0,474800.0,$251k-$500k,2026
Brian,Schaefer,FC Cincinnati,Center-back,113400.0,120067.0,Reserve ($113k),2026
Bryan,Ramírez,FC Cincinnati,Right Wing,435000.0,684100.0,$251k-$500k,2026
Ender,Echenique,FC Cincinnati,Right Wing,356400.0,446580.0,$251k-$500k,2026
Evan,Louro,FC Cincinnati,Goalkeeper,237500.0,259635.0,$114k-$250k,2026
Evander,da Silva Ferreira,FC Cincinnati,Attacking Midfield,3200000.0,4736411.0,$3M+,2026
Fabian,Mrozek,FC Cincinnati,Goalkeeper,113400.0,150900.0,Reserve ($113k),2026
Gerardo,Valenzuela,FC Cincinnati,Attacking Midfield,125000.0,142542.0,$114k-$250k,2026
Gilberto,Flores,FC Cincinnati,Center-back,390000.0,436672.0,$251k-$500k,2026
Kenji,Mboma Dem,FC Cincinnati,Center Forward,88025.0,88025.0,Min ($88k),2026
Kévin,Denkey,FC Cincinnati,Center Forward,3800000.0,3810000.0,$3M+,2026
Kristian,Fletcher,FC Cincinnati,Center Forward,113400.0,126733.0,Reserve ($113k),2026
Kyle,Smith,FC Cincinnati,Right-back,113400.0,118400.0,Reserve ($113k),2026
Matt,Miazga,FC Cincinnati,Center-back,1639000.0,1639000.0,$1M-$3M,2026
Miles,Robinson,FC Cincinnati,Center-back,3500000.0,3950000.0,$3M+,2026
Nick,Hagglund,FC Cincinnati,Center-back,113400.0,130067.0,Reserve ($113k),2026
Obinna,Nwobodo,FC Cincinnati,Defensive Midfield,1500000.0,1849724.0,$1M-$3M,2026
Paul,Walters,FC Cincinnati,Goalkeeper,113400.0,121367.0,Reserve ($113k),2026
Pavel,Bucha,FC Cincinnati,Central Midfield,499992.0,548774.0,$251k-$500k,2026
Roman,Celentano,FC Cincinnati,Goalkeeper,525000.0,574000.0,$501k-$1M,2026
Samuel,Gidi,FC Cincinnati,Central Midfield,600000.0,671050.0,$501k-$1M,2026
Ștefan,Chirilă,FC Cincinnati,Center Forward,113400.0,128180.0,Reserve ($113k),2026
Stiven,Jimenez,FC Cincinnati,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Tah,Anunga,FC Cincinnati,Central Midfield,250000.0,262500.0,$114k-$250k,2026
Teenage,Hadebe,FC Cincinnati,Center-back,1080000.0,1230000.0,$1M-$3M,2026
Tom,Barlow,FC Cincinnati,Center Forward,113400.0,121733.0,Reserve ($113k),2026
Álvaro,Augusto,FC Dallas,Center-back,113400.0,125518.0,Reserve ($113k),2026
Anderson,Julio,FC Dallas,Right Wing,750000.0,820000.0,$501k-$1M,2026
Bernard,Kamungo,FC Dallas,Right Wing,250000.0,281000.0,$114k-$250k,2026
Brooks,Thompson,FC Dallas,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Caleb,Swann,FC Dallas,Central Midfield,88025.0,88025.0,Min ($88k),2026
Christian,Cappis,FC Dallas,Central Midfield,352000.0,352000.0,$251k-$500k,2026
Daniel,Baran,FC Dallas,Right Wing,88025.0,102241.0,Min ($88k),2026
Diego,García,FC Dallas,Central Midfield,88025.0,101666.0,Min ($88k),2026
Enes,Sali,FC Dallas,Left Wing,350000.0,395000.0,$251k-$500k,2026
Enzo,Newman,FC Dallas,Right-back,88025.0,88025.0,Min ($88k),2026
Geovane,de Jesus Rocha,FC Dallas,Right-back,400000.0,447000.0,$251k-$500k,2026
Herman,Johansson,FC Dallas,Right Midfield,600000.0,740000.0,$501k-$1M,2026
Jaidyn,Contreras,FC Dallas,Left Wing,88025.0,88025.0,Min ($88k),2026
Joaquín,Valiente,FC Dallas,Attacking Midfield,400000.0,442022.0,$251k-$500k,2026
Jonathan,Sirois,FC Dallas,Goalkeeper,250000.0,267625.0,$114k-$250k,2026
Joshua,Torquato,FC Dallas,Left-back,88025.0,96025.0,Min ($88k),2026
Kaick,da Silva Ferreira,FC Dallas,Defensive Midfield,200000.0,251900.0,$114k-$250k,2026
Kaka,Scabin,FC Dallas,Center-back,88025.0,88025.0,Min ($88k),2026
Lalas,Abubakar,FC Dallas,Center-back,460000.0,495000.0,$251k-$500k,2026
Logan,Farrington,FC Dallas,Center Forward,350000.0,417000.0,$251k-$500k,2026
Louicius,Deedson,FC Dallas,Right Wing,400000.0,450319.0,$251k-$500k,2026
Michael,Collodi,FC Dallas,Goalkeeper,113400.0,125825.0,Reserve ($113k),2026
Nicholas,Simmonds,FC Dallas,Center Forward,88025.0,102704.0,Min ($88k),2026
Nolan,Norris,FC Dallas,Left-back,200000.0,218642.0,$114k-$250k,2026
Osaze,Urhoghide,FC Dallas,Center-back,580000.0,643982.0,$501k-$1M,2026
Patrickson,Delgado,FC Dallas,Defensive Midfield,260000.0,286280.0,$251k-$500k,2026
Petar,Musa,FC Dallas,Center Forward,2450000.0,2880000.0,$1M-$3M,2026
Ramiro,Moschen Benetti,FC Dallas,Central Midfield,575000.0,575000.0,$501k-$1M,2026
Ran,Binyamin,FC Dallas,Central Midfield,275000.0,302083.0,$251k-$500k,2026
Ricky,Louis,FC Dallas,Center Forward,88025.0,88858.0,Min ($88k),2026
Sam,Sarver,FC Dallas,Right Wing,113400.0,113400.0,Reserve ($113k),2026
Santiago,Moreno,FC Dallas,Right Wing,803125.0,938387.0,$501k-$1M,2026
Sebastien,Ibeagha,FC Dallas,Center-back,730000.0,793625.0,$501k-$1M,2026
Shaq,Moore,FC Dallas,Right-back,800000.0,870000.0,$501k-$1M,2026
Slade,Starnes,FC Dallas,Center-back,88025.0,93472.0,Min ($88k),2026
Tsiki,Ntsabeleng,FC Dallas,Attacking Midfield,230000.0,257000.0,$114k-$250k,2026
Agustin,Resch,Houston Dynamo,Center-back,88025.0,88025.0,Min ($88k),2026
Agustín,Bouzat,Houston Dynamo,Defensive Midfield,624996.0,705746.0,$501k-$1M,2026
Antônio Carlos,Cunha Capocasali Junior,Houston Dynamo,Center-back,750000.0,832676.0,$501k-$1M,2026
Blake,Gillingham,Houston Dynamo,Goalkeeper,88025.0,88025.0,Min ($88k),2026
Diadié,Samassékou,Houston Dynamo,Defensive Midfield,714996.0,771871.0,$501k-$1M,2026
Duane,Holmes,Houston Dynamo,Right Midfield,550000.0,628000.0,$501k-$1M,2026
Erik,Sviatchenko,Houston Dynamo,Center-back,850000.0,925000.0,$501k-$1M,2026
Exon,Arzú,Houston Dynamo,Right Wing,113400.0,117998.0,Reserve ($113k),2026
Ezequiel,Ponce,Houston Dynamo,Center Forward,2738012.0,3000212.0,$1M-$3M,2026
Felipe,de Andrade Vieira,Houston Dynamo,Center-back,225000.0,252500.0,$114k-$250k,2026
Franco,Negri,Houston Dynamo,Left-back,113400.0,115605.0,Reserve ($113k),2026
Guilherme Augusto,Vieira dos Santos,Houston Dynamo,Left Wing,1528572.0,1925230.0,$1M-$3M,2026
Héctor,Herrera,Houston Dynamo,Central Midfield,525000.0,568750.0,$501k-$1M,2026
Ibrahim,Aliyu,Houston Dynamo,Center Forward,525000.0,576379.0,$501k-$1M,2026
Jack,McGlynn,Houston Dynamo,Central Midfield,776000.0,910320.0,$501k-$1M,2026
Jimmy,Maurer,Houston Dynamo,Goalkeeper,225000.0,225000.0,$114k-$250k,2026
Jonathan,Bond,Houston Dynamo,Goalkeeper,750000.0,809704.0,$501k-$1M,2026
José Artur,de Lima Júnior,Houston Dynamo,Defensive Midfield,875004.0,958379.0,$501k-$1M,2026
Lawrence,Ennali,Houston Dynamo,Left Wing,500000.0,574250.0,$251k-$500k,2026
Logan,Erb,Houston Dynamo,Goalkeeper,88025.0,93373.0,Min ($88k),2026
Lucas,Halter,Houston Dynamo,Center-back,1265004.0,1416921.0,$1M-$3M,2026
Mateusz,Bogusz,Houston Dynamo,Attacking Midfield,2349996.0,2521048.0,$1M-$3M,2026
Matthew,Arana,Houston Dynamo,Central Midfield,88025.0,101986.0,Min ($88k),2026
Nick,Markanich,Houston Dynamo,Right Wing,184962.0,202778.0,$114k-$250k,2026
Ondrej,Lingr,Houston Dynamo,Attacking Midfield,849996.0,938074.0,$501k-$1M,2026
Reese,Miller,Houston Dynamo,Left-back,88025.0,92668.0,Min ($88k),2026
Sam,Vines,Houston Dynamo,Left-back,900000.0,912500.0,$501k-$1M,2026
Sebastián,Rodríguez,Houston Dynamo,Central Midfield,88025.0,96675.0,Min ($88k),2026
Toyosi,Olusanya,Houston Dynamo,Center Forward,418000.0,463219.0,$251k-$500k,2026
Alexander,Shaw,Inter Miami,Central Midfield,88025.0,88025.0,Min ($88k),2026
Dániel,Pintér,Inter Miami,Left Wing,88025.0,88025.0,Min ($88k),2026
David,Ruíz,Inter Miami,Defensive Midfield,200000.0,231887.0,$114k-$250k,2026
David,Ayala,Inter Miami,Defensive Midfield,650000.0,771000.0,$501k-$1M,2026
Dayne,St. Clair,Inter Miami,Goalkeeper,745313.0,808730.0,$501k-$1M,2026
Ezequiel,Abadia-Reda,Inter Miami,Left-back,88025.0,88025.0,Min ($88k),2026
Facundo,Mura,Inter Miami,Right-back,850000.0,1026875.0,$501k-$1M,2026
Germán,Berterame,Inter Miami,Center Forward,2800000.0,3824200.0,$1M-$3M,2026
Gonzalo,Luján,Inter Miami,Center-back,630000.0,921750.0,$501k-$1M,2026
Ian,Fray,Inter Miami,Center-back,375000.0,429000.0,$251k-$500k,2026
Israel,Boatwright,Inter Miami,Right-back,113400.0,115400.0,Reserve ($113k),2026
Lionel,Messi,Inter Miami,Right Wing,25000000.0,28333333.0,$3M+,2026
Luis,Barraza,Inter Miami,Goalkeeper,113400.0,120900.0,Reserve ($113k),2026
Luis,Suárez,Inter Miami,Center Forward,803125.0,803125.0,$501k-$1M,2026
Mateo,Silvetti,Inter Miami,Left Wing,550000.0,607078.0,$501k-$1M,2026
Maximiliano,Falcón,Inter Miami,Center-back,600000.0,674250.0,$501k-$1M,2026
Micael,dos Santos Silva,Inter Miami,Center-back,750000.0,892440.0,$501k-$1M,2026
Noah,Allen,Inter Miami,Left-back,375000.0,434653.0,$251k-$500k,2026
Rocco,Ríos Novo,Inter Miami,Goalkeeper,200000.0,224100.0,$114k-$250k,2026
Rodrigo,De Paul,Inter Miami,Central Midfield,7569000.0,9688320.0,$3M+,2026
Santiago,Morales,Inter Miami,Central Midfield,130000.0,138333.0,$114k-$250k,2026
Sergio,Reguilón,Inter Miami,Left-back,1700000.0,1800000.0,$1M-$3M,2026
Tadeo,Allende,Inter Miami,Right Wing,625000.0,1000000.0,$501k-$1M,2026
Telasco,Segovia,Inter Miami,Central Midfield,325000.0,360000.0,$251k-$500k,2026
Tyler,Hall,Inter Miami,Center-back,113400.0,113400.0,Reserve ($113k),2026
Yannick,Bright,Inter Miami,Defensive Midfield,385000.0,464192.0,$251k-$500k,2026
Benja,Cremaschi,Inter Miami,Central Midfield,425000.0,527500.0,$251k-$500k,2026
Ascel,Essengue,LA Galaxy,Center-back,88025.0,88025.0,Min ($88k),2026
Brady,Scott,LA Galaxy,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Carlos,Garcés,LA Galaxy,Center-back,480000.0,518000.0,$251k-$500k,2026
Chris,Rindov,LA Galaxy,Center-back,113400.0,122150.0,Reserve ($113k),2026
Edwin,Cerrillo,LA Galaxy,Defensive Midfield,650000.0,662500.0,$501k-$1M,2026
Elijah,Wynder,LA Galaxy,Central Midfield,325000.0,352208.0,$251k-$500k,2026
Erik,Thommy,LA Galaxy,Attacking Midfield,600000.0,706667.0,$501k-$1M,2026
Gabriel,Fortes Chaves,LA Galaxy,Right Wing,1680000.0,2459000.0,$1M-$3M,2026
Gino,Vivi,LA Galaxy,Left Wing,113400.0,113400.0,Reserve ($113k),2026
Harbor,Miller,LA Galaxy,Right-back,88025.0,88025.0,Min ($88k),2026
Isaiah,Parente,LA Galaxy,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Jakob,Glesnes,LA Galaxy,Center-back,826087.0,1268503.0,$501k-$1M,2026
João,Klauss de Mello,LA Galaxy,Center Forward,2187500.0,2915000.0,$1M-$3M,2026
John,Nelson,LA Galaxy,Left-back,350000.0,350000.0,$251k-$500k,2026
Joseph,Paintsil,LA Galaxy,Left Wing,3456000.0,4502000.0,$3M+,2026
JT,Marcinkowski,LA Galaxy,Goalkeeper,302000.0,302000.0,$251k-$500k,2026
Julián,Aude,LA Galaxy,Left-back,375000.0,385000.0,$251k-$500k,2026
Justin,Haak,LA Galaxy,Center-back,752841.0,810561.0,$501k-$1M,2026
Lucas,Sanabria,LA Galaxy,Defensive Midfield,640000.0,742800.0,$501k-$1M,2026
Marco,Reus,LA Galaxy,Attacking Midfield,604364.0,902364.0,$501k-$1M,2026
Matheus,Nascimento de Paula,LA Galaxy,Center Forward,650000.0,707000.0,$501k-$1M,2026
Mauricio,Cuevas,LA Galaxy,Right-back,250000.0,268500.0,$114k-$250k,2026
Maya,Yoshida,LA Galaxy,Center-back,640000.0,715781.0,$501k-$1M,2026
Miki,Yamane,LA Galaxy,Right-back,850000.0,916667.0,$501k-$1M,2026
Novak,Mićović,LA Galaxy,Goalkeeper,200000.0,200000.0,$114k-$250k,2026
Ricard,Puig Martí,LA Galaxy,Central Midfield,5125000.0,5792188.0,$3M+,2026
Riley,Dalgado,LA Galaxy,Left-back,88025.0,88025.0,Min ($88k),2026
Rubén,Ramos,LA Galaxy,Attacking Midfield,113400.0,113400.0,Reserve ($113k),2026
Tucker,Lepley,LA Galaxy,Defensive Midfield,113400.0,115086.0,Reserve ($113k),2026
Aaron,Long,LAFC,Center-back,445000.0,1050000.0,$251k-$500k,2026
Adrian,Wibowo,LAFC,Right Wing,113400.0,113400.0,Reserve ($113k),2026
Amin,Boudri,LAFC,Attacking Midfield,650000.0,742000.0,$501k-$1M,2026
Artem,Smolyakov,LAFC,Left-back,550000.0,613297.0,$501k-$1M,2026
Cabral,Carter,LAFC,Goalkeeper,88025.0,91775.0,Min ($88k),2026
Christian,Díaz,LAFC,Center-back,88025.0,88025.0,Min ($88k),2026
David,Martínez,LAFC,Right Wing,550000.0,550000.0,$501k-$1M,2026
Denis,Bouanga,LAFC,Left Wing,4000000.0,4939217.0,$3M+,2026
Eddie,Segura,LAFC,Center-back,722500.0,722500.0,$501k-$1M,2026
Heung-min,Son,LAFC,Left Wing,10368750.0,11152852.0,$3M+,2026
Hugo,Lloris,LAFC,Goalkeeper,800000.0,800000.0,$501k-$1M,2026
Igor,Jesus Lima,LAFC,Defensive Midfield,625000.0,691684.0,$501k-$1M,2026
Jacob,Shaffelburg,LAFC,Left Wing,475000.0,520000.0,$251k-$500k,2026
Jeremy,Ebobisse,LAFC,Center Forward,722500.0,722500.0,$501k-$1M,2026
Jude,Terry,LAFC,Central Midfield,113400.0,149798.0,Reserve ($113k),2026
Kenny,Nielsen,LAFC,Center-back,88025.0,88025.0,Min ($88k),2026
Lorenzo,Dellavalle,LAFC,Center-back,113400.0,117150.0,Reserve ($113k),2026
Mark,Delgado,LAFC,Central Midfield,1055000.0,1055000.0,$1M-$3M,2026
Mathieu,Choinière,LAFC,Central Midfield,725000.0,725000.0,$501k-$1M,2026
Matt,Evans,LAFC,Attacking Midfield,88025.0,88025.0,Min ($88k),2026
Nathan,Ordaz,LAFC,Center Forward,500000.0,545000.0,$251k-$500k,2026
Nkosi,Tafari,LAFC,Center-back,481500.0,481500.0,$251k-$500k,2026
Ryan,Hollingshead,LAFC,Left-back,550000.0,550000.0,$501k-$1M,2026
Ryan,Raposo,LAFC,Left Midfield,220000.0,220000.0,$114k-$250k,2026
Ryan,Porteous,LAFC,Center-back,725000.0,760260.0,$501k-$1M,2026
Sergi,Palencia,LAFC,Right-back,725000.0,745000.0,$501k-$1M,2026
Stephen,Eustaquio,LAFC,Central Midfield,1800000.0,1800000.0,$1M-$3M,2026
Thomas,Hasal,LAFC,Goalkeeper,200000.0,210133.0,$114k-$250k,2026
Timothy,Tillman,LAFC,Central Midfield,825000.0,881400.0,$501k-$1M,2026
Tyler,Boyd,LAFC,Left Wing,1430000.0,1435000.0,$1M-$3M,2026
Alec,Smir,Minnesota United,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Anthony,Markanich Jr.,Minnesota United,Left-back,350000.0,395700.0,$251k-$500k,2026
Bongokuhle,Hlongwane,Minnesota United,Right Wing,1000000.0,1142500.0,$501k-$1M,2026
Carlos,Harvey,Minnesota United,Defensive Midfield,285000.0,317063.0,$251k-$500k,2026
D.J.,Taylor,Minnesota United,Right-back,210000.0,240117.0,$114k-$250k,2026
Darius,Randell,Minnesota United,Right Wing,88025.0,98419.0,Min ($88k),2026
Devin,Padelford,Minnesota United,Left-back,160000.0,179500.0,$114k-$250k,2026
Dominik,Fitz,Minnesota United,Attacking Midfield,890000.0,893000.0,$501k-$1M,2026
Drake,Callender,Minnesota United,Goalkeeper,450000.0,505917.0,$251k-$500k,2026
James,Rodríguez,Minnesota United,Attacking Midfield,684000.0,684000.0,$501k-$1M,2026
Jefferson,Díaz,Minnesota United,Center-back,435000.0,435000.0,$251k-$500k,2026
Joaquín,Pereyra,Minnesota United,Central Midfield,900000.0,1089000.0,$501k-$1M,2026
Jordan,Adebayo-Smith,Minnesota United,Center Forward,113400.0,130620.0,Reserve ($113k),2026
Julian,Gressel,Minnesota United,Right Midfield,1204005.0,1204005.0,$1M-$3M,2026
Kelvin,Yeboah,Minnesota United,Center Forward,1360000.0,1562700.0,$1M-$3M,2026
Kenyel,Michel,Minnesota United,Left Wing,113400.0,113400.0,Reserve ($113k),2026
Kieran,Chandler,Minnesota United,Left-back,88025.0,88025.0,Min ($88k),2026
Kyle,Duncan,Minnesota United,Right-back,400000.0,437889.0,$251k-$500k,2026
Mamadou,Dieng,Minnesota United,Center Forward,88025.0,91172.0,Min ($88k),2026
Marcus,Caldeira,Minnesota United,Center Forward,88025.0,88025.0,Min ($88k),2026
Mauricio,González,Minnesota United,Left Wing,240000.0,240000.0,$114k-$250k,2026
Michael,Boxall,Minnesota United,Center-back,800000.0,927500.0,$501k-$1M,2026
Morris,Duggan,Minnesota United,Center-back,113400.0,113400.0,Reserve ($113k),2026
Nectarios,Triantis,Minnesota United,Central Midfield,670000.0,732665.0,$501k-$1M,2026
Nicolás,Romero,Minnesota United,Center-back,455000.0,492500.0,$251k-$500k,2026
Owen,Gene,Minnesota United,Central Midfield,420000.0,450100.0,$251k-$500k,2026
Peter,Stroud,Minnesota United,Central Midfield,185000.0,223083.0,$114k-$250k,2026
Tomás,Chancalay,Minnesota United,Left Wing,1150000.0,1274375.0,$1M-$3M,2026
Wil,Trapp,Minnesota United,Defensive Midfield,550000.0,602500.0,$501k-$1M,2026
Britton,Fischer,Minnesota United,Center-back,88025.0,88025.0,Min ($88k),2026
Ho-yeon,Jung,Minnesota United,Central Midfield,131000.0,168039.0,$114k-$250k,2026
Kayne,Rizvanovich,Minnesota United,Goalkeeper,88025.0,90347.0,Min ($88k),2026
Matus,Kmet,Minnesota United,Right-back,210000.0,227469.0,$114k-$250k,2026
Wessel,Speel,Minnesota United,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Dominique,Badji,MLS Pool,Center Forward,400000.0,435000.0,$251k-$500k,2026
Nelson,Quiñónes,MLS Pool,Left Wing,276996.0,297890.0,$251k-$500k,2026
Paxton,Pomykal,MLS Pool,Attacking Midfield,1200000.0,1308000.0,$1M-$3M,2026
Joakim,Nilsson,MLS Pool,Center-back,1221175.0,1289675.0,$1M-$3M,2026
Jonathan,Rodríguez,MLS Pool,Center Forward,2050000.0,2902500.0,$1M-$3M,2026
Adem,Sipic,Nashville SC,Center Forward,113400.0,142226.0,Reserve ($113k),2026
Ahmed,Qasem,Nashville SC,Right Wing,650000.0,650000.0,$501k-$1M,2026
Alex,Muyl,Nashville SC,Right Wing,655000.0,655000.0,$501k-$1M,2026
Andy,Nájar,Nashville SC,Right-back,550000.0,603333.0,$501k-$1M,2026
Brian,Schwake,Nashville SC,Goalkeeper,150000.0,166800.0,$114k-$250k,2026
Bryan,Acosta,Nashville SC,Central Midfield,185000.0,200500.0,$114k-$250k,2026
Charles-Emile,Brunet,Nashville SC,Defensive Midfield,88025.0,88025.0,Min ($88k),2026
Christopher,Applewhite,Nashville SC,Center-back,88025.0,97470.0,Min ($88k),2026
Cristian,Espinoza,Nashville SC,Right Wing,1958333.0,2343567.0,$1M-$3M,2026
Daniel,Lovitz,Nashville SC,Left-back,410000.0,427500.0,$251k-$500k,2026
Edvard,Tagseth,Nashville SC,Central Midfield,720000.0,736667.0,$501k-$1M,2026
Hany,Mukhtar,Nashville SC,Attacking Midfield,4000000.0,5411667.0,$3M+,2026
Isaiah,LeFlore,Nashville SC,Left-back,88025.0,88025.0,Min ($88k),2026
Isaiah,Jones,Nashville SC,Central Midfield,113400.0,117400.0,Reserve ($113k),2026
Jack,Maher,Nashville SC,Center-back,900000.0,995467.0,$501k-$1M,2026
