first_name,last_name,club,position,base_salary,guaranteed_comp,salary_tier,year
Jeisson,Palacios,Nashville SC,Center-back,700000.0,1097500.0,$501k-$1M,2026
Joe,Willis,Nashville SC,Goalkeeper,200000.0,216000.0,$114k-$250k,2026
Jordan,Knight,Nashville SC,Left-back,88025.0,93858.0,Min ($88k),2026
Josh,Bauer,Nashville SC,Center-back,230000.0,253667.0,$114k-$250k,2026
Malachi,Molina,Nashville SC,Right-back,88025.0,100741.0,Min ($88k),2026
Matthew,Corcoran,Nashville SC,Defensive Midfield,113400.0,135668.0,Reserve ($113k),2026
Maxwell,Woledzi,Nashville SC,Center-back,650000.0,667500.0,$501k-$1M,2026
Patrick,Yazbek,Nashville SC,Central Midfield,500000.0,616013.0,$251k-$500k,2026
Reed,Baker-Whiting,Nashville SC,Left-back,275000.0,283000.0,$251k-$500k,2026
Sam,Surridge,Nashville SC,Center Forward,5280000.0,5933000.0,$3M+,2026
Shakur,Mohammed,Nashville SC,Right Wing,88025.0,89692.0,Min ($88k),2026
Thomas,Williams,Nashville SC,Center-back,150000.0,163875.0,$114k-$250k,2026
Warren,Madrigal,Nashville SC,Left Wing,350000.0,403500.0,$251k-$500k,2026
Woobens,Pacius,Nashville SC,Center Forward,113400.0,113400.0,Reserve ($113k),2026
Xavier,Valdez,Nashville SC,Goalkeeper,88025.0,98025.0,Min ($88k),2026
Alhassan,Yusuf,New England Revolution,Central Midfield,900000.0,995311.0,$501k-$1M,2026
Allan,Oyirwoth,New England Revolution,Attacking Midfield,125000.0,141000.0,$114k-$250k,2026
Andrew,Farrell,New England Revolution,Center-back,113400.0,113400.0,Reserve ($113k),2026
Brayan,Ceballos,New England Revolution,Center-back,775000.0,855625.0,$501k-$1M,2026
Brooklyn,Raines,New England Revolution,Central Midfield,400000.0,443250.0,$251k-$500k,2026
Carles,Gil,New England Revolution,Attacking Midfield,4500000.0,4952083.0,$3M+,2026
Cristiano,Oliveira,New England Revolution,Attacking Midfield,88025.0,99025.0,Min ($88k),2026
Damario,McIntosh,New England Revolution,Right-back,113400.0,122349.0,Reserve ($113k),2026
Diego,Fagúndez,New England Revolution,Left Wing,300000.0,316250.0,$251k-$500k,2026
Donovan,Parisian,New England Revolution,Goalkeeper,88025.0,88025.0,Min ($88k),2026
Dor,Turgeman,New England Revolution,Center Forward,800000.0,800000.0,$501k-$1M,2026
Eric,Klein,New England Revolution,Center-back,88025.0,94302.0,Min ($88k),2026
Ethan,Kohler,New England Revolution,Center-back,280000.0,308800.0,$251k-$500k,2026
Griffin,Yow,New England Revolution,Right Wing,675000.0,810875.0,$501k-$1M,2026
Ilay,Feingold,New England Revolution,Right-back,575000.0,575000.0,$501k-$1M,2026
Jack,Panayotou,New England Revolution,Central Midfield,140000.0,142000.0,$114k-$250k,2026
Jackson,Yueill,New England Revolution,Central Midfield,1141087.0,1141087.0,$1M-$3M,2026
JD,Gunn,New England Revolution,Goalkeeper,113400.0,116181.0,Reserve ($113k),2026
Keegan,Hughes,New England Revolution,Center-back,113400.0,113400.0,Reserve ($113k),2026
Leonardo,Campana,New England Revolution,Center Forward,1494992.0,1617325.0,$1M-$3M,2026
Luca,Langoni,New England Revolution,Right Wing,715000.0,787283.0,$501k-$1M,2026
Malcolm,Fry,New England Revolution,Right Wing,113400.0,118960.0,Reserve ($113k),2026
Mamadou,Fofana,New England Revolution,Center-back,800000.0,916250.0,$501k-$1M,2026
Marcos,Zambrano,New England Revolution,Center Forward,113400.0,135659.0,Reserve ($113k),2026
Matt,Turner,New England Revolution,Goalkeeper,1776136.32,1942886.32,$1M-$3M,2026
Matt,Polster,New England Revolution,Defensive Midfield,675000.0,733333.0,$501k-$1M,2026
Peyton,Miller,New England Revolution,Left-back,113400.0,115400.0,Reserve ($113k),2026
Santiago,Suárez,New England Revolution,Center-back,120000.0,133222.0,$114k-$250k,2026
Tanner,Beason,New England Revolution,Center-back,350000.0,350000.0,$251k-$500k,2026
Will,Sands,New England Revolution,Left-back,325000.0,333333.0,$251k-$500k,2026
Agustín,Ojeda,New York City FC,Left Wing,540000.0,607833.0,$501k-$1M,2026
Aiden,O'Neill,New York City FC,Defensive Midfield,600000.0,630938.0,$501k-$1M,2026
Alonso,Martínez,New York City FC,Center Forward,750000.0,850333.0,$501k-$1M,2026
Andrés,Perea,New York City FC,Defensive Midfield,695000.0,757000.0,$501k-$1M,2026
Cooper,Flax,New York City FC,Left Wing,88025.0,88025.0,Min ($88k),2026
Drew,Baiera,New York City FC,Right-back,113400.0,119336.0,Reserve ($113k),2026
Greg,Ranjitsingh,New York City FC,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Hannes,Wolf,New York City FC,Right Wing,1400000.0,1510000.0,$1M-$3M,2026
Jacob,Arroyave,New York City FC,Central Midfield,113400.0,126398.0,Reserve ($113k),2026
James,Sands,New York City FC,Defensive Midfield,1250000.0,1318750.0,$1M-$3M,2026
Jonathan,Shore,New York City FC,Central Midfield,113400.0,125900.0,Reserve ($113k),2026
Jovan,Mijatovic,New York City FC,Center Forward,700000.0,737500.0,$501k-$1M,2026
Julián,Fernández,New York City FC,Right Wing,720000.0,784300.0,$501k-$1M,2026
Kai,Trewin,New York City FC,Defensive Midfield,275000.0,311542.0,$251k-$500k,2026
Kamran,Acito,New York City FC,Center-back,88025.0,88025.0,Min ($88k),2026
Keaton,Parks,New York City FC,Defensive Midfield,1000000.0,1130000.0,$501k-$1M,2026
Kevin,O'Toole,New York City FC,Left-back,300000.0,323333.0,$251k-$500k,2026
Kevin,Pierre Jr.,New York City FC,Central Midfield,88025.0,90226.0,Min ($88k),2026
Mac,Learned,New York City FC,Goalkeeper,88025.0,88025.0,Min ($88k),2026
Malachi,Jones,New York City FC,Left Wing,113400.0,113400.0,Reserve ($113k),2026
Matt,Freese,New York City FC,Goalkeeper,675000.0,795833.0,$501k-$1M,2026
Max,Murray,New York City FC,Center-back,88025.0,89873.0,Min ($88k),2026
Maxi,Moralez,New York City FC,Attacking Midfield,480000.0,500000.0,$251k-$500k,2026
Máximo,Carrizo,New York City FC,Central Midfield,150000.0,183523.0,$114k-$250k,2026
Mitja,Ilenic,New York City FC,Right Midfield,300000.0,391700.0,$251k-$500k,2026
Nico,Cavallo,New York City FC,Left-back,113400.0,115248.0,Reserve ($113k),2026
Nicolás,Fernández Mercau,New York City FC,Center Forward,3650000.0,3650000.0,$3M+,2026
Peter,Molinari,New York City FC,Defensive Midfield,88025.0,92654.0,Min ($88k),2026
Raul Gustavo,Pereira Bicalho,New York City FC,Center-back,720000.0,812960.0,$501k-$1M,2026
Seymour,Reid,New York City FC,Center Forward,88025.0,102840.0,Min ($88k),2026
Strahinja,Tanasijević,New York City FC,Center-back,300000.0,368750.0,$251k-$500k,2026
Talles Magno,Bacelar Martins,New York City FC,Left Wing,1250000.0,1365000.0,$1M-$3M,2026
Tayvon,Gray,New York City FC,Right-back,550000.0,664000.0,$501k-$1M,2026
Thiago,Martins,New York City FC,Center-back,1800000.0,2262000.0,$1M-$3M,2026
Tomás,Romero,New York City FC,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Zidane,Yáñez,New York City FC,Center Forward,113400.0,117567.0,Reserve ($113k),2026
Adri,Mehmeti,New York Red Bulls,Central Midfield,113400.0,158980.0,Reserve ($113k),2026
Aidan,Stokes,New York Red Bulls,Goalkeeper,113400.0,130168.0,Reserve ($113k),2026
Aiden,Jarvis,New York Red Bulls,Central Midfield,88025.0,105110.0,Min ($88k),2026
AJ,Marcucci,New York Red Bulls,Goalkeeper,205000.0,230060.0,$114k-$250k,2026
Andy,Rojas,New York Red Bulls,Left Wing,185000.0,213131.0,$114k-$250k,2026
Cade,Cowell,New York Red Bulls,Left Wing,900000.0,1182500.0,$501k-$1M,2026
Cameron,Harper,New York Red Bulls,Right Wing,390000.0,431750.0,$251k-$500k,2026
Dennis,Gjengaar,New York Red Bulls,Right Wing,380000.0,438769.0,$251k-$500k,2026
Dylan,Nealis,New York Red Bulls,Right-back,412500.0,412500.0,$251k-$500k,2026
Emil,Forsberg,New York Red Bulls,Left Wing,5405000.0,6035625.0,$3M+,2026
Eric-Maxim,Choupo-Moting,New York Red Bulls,Center Forward,3200000.0,3530667.0,$3M+,2026
Ethan,Horvath,New York Red Bulls,Goalkeeper,424992.0,524909.0,$251k-$500k,2026
Gustav,Berggren,New York Red Bulls,Defensive Midfield,1200000.0,1310000.0,$1M-$3M,2026
Jahkeele,Marshall-Rutty,New York Red Bulls,Right-back,425000.0,473750.0,$251k-$500k,2026
John,McCarthy,New York Red Bulls,Goalkeeper,525000.0,589167.0,$501k-$1M,2026
Jorge,Ruvalcaba,New York Red Bulls,Left Wing,720000.0,788528.0,$501k-$1M,2026
Juan,Mina,New York Red Bulls,Right-back,175000.0,190432.0,$114k-$250k,2026
Julian,Hall,New York Red Bulls,Center Forward,175000.0,257241.0,$114k-$250k,2026
Justin,Che,New York Red Bulls,Right-back,440000.0,501667.0,$251k-$500k,2026
Marcelo,Morales,New York Red Bulls,Left-back,325000.0,472375.0,$251k-$500k,2026
Matthew,Dos Santos,New York Red Bulls,Left-back,88025.0,104756.0,Min ($88k),2026
Mohammed,Sofo,New York Red Bulls,Left Wing,150000.0,208000.0,$114k-$250k,2026
Nehuen,Benedetti,New York Red Bulls,Central Midfield,160000.0,194800.0,$114k-$250k,2026
Omar,Valencia,New York Red Bulls,Left-back,130000.0,142375.0,$114k-$250k,2026
Rafael,Mosquera,New York Red Bulls,Left Wing,88025.0,99925.0,Min ($88k),2026
Roald,Mitchell,New York Red Bulls,Center Forward,125000.0,145408.0,$114k-$250k,2026
Robert,Voloder,New York Red Bulls,Center-back,575000.0,685250.0,$501k-$1M,2026
Ronald,Donkor,New York Red Bulls,Central Midfield,150000.0,175400.0,$114k-$250k,2026
Serge,Ngoma,New York Red Bulls,Right Wing,205000.0,233700.0,$114k-$250k,2026
Tanner,Rosborough,New York Red Bulls,Center Forward,88025.0,105043.0,Min ($88k),2026
Tim,Parker,New York Red Bulls,Center-back,350000.0,387500.0,$251k-$500k,2026
Tobias,Szewczyk,New York Red Bulls,Goalkeeper,88025.0,110640.0,Min ($88k),2026
Wiktor,Bogacz,New York Red Bulls,Center Forward,420000.0,546240.0,$251k-$500k,2026
Julián,Bazán,New York Red Bulls,Center-back,274992.0,312825.0,$251k-$500k,2026
Joyeux,Masanka Bungi,New York Red Bulls,Left Midfield,210000.0,222500.0,$114k-$250k,2026
Adrián,Marín,Orlando City SC,Left-back,525000.0,577972.0,$501k-$1M,2026
Braian,Ojeda,Orlando City SC,Defensive Midfield,725000.0,910500.0,$501k-$1M,2026
Colin,Guske,Orlando City SC,Defensive Midfield,88025.0,98830.0,Min ($88k),2026
David,Brekalo,Orlando City SC,Center-back,600000.0,683000.0,$501k-$1M,2026
Duncan,McGuire,Orlando City SC,Center Forward,600000.0,921000.0,$501k-$1M,2026
Eduard,Atuesta,Orlando City SC,Central Midfield,687500.0,825250.0,$501k-$1M,2026
Griffin,Dorsey,Orlando City SC,Right-back,700000.0,767891.0,$501k-$1M,2026
Gustavo,Caraballo,Orlando City SC,Right Wing,88025.0,94400.0,Min ($88k),2026
Harvey,Sarajian,Orlando City SC,Left Wing,88025.0,88025.0,Min ($88k),2026
Iago Teodoro,da Silva Nogueira,Orlando City SC,Center-back,500000.0,551875.0,$251k-$500k,2026
Iván,Angulo,Orlando City SC,Left Wing,549996.0,582656.0,$501k-$1M,2026
Javier,Otero,Orlando City SC,Goalkeeper,160000.0,163750.0,$114k-$250k,2026
Joran,Gerbet,Orlando City SC,Defensive Midfield,113400.0,113400.0,Reserve ($113k),2026
Justin,Ellis,Orlando City SC,Center Forward,88025.0,112424.0,Min ($88k),2026
Luis Otávio,Costa de Aquino,Orlando City SC,Defensive Midfield,500000.0,569000.0,$251k-$500k,2026
Marco,Pašalić,Orlando City SC,Right Wing,1600000.0,1650667.0,$1M-$3M,2026
Martín,Ojeda,Orlando City SC,Attacking Midfield,1600000.0,1778200.0,$1M-$3M,2026
Maxime,Crépeau,Orlando City SC,Goalkeeper,600000.0,600000.0,$501k-$1M,2026
Nicolás,Rodríguez,Orlando City SC,Right Wing,210000.0,230500.0,$114k-$250k,2026
Nolan,Miller,Orlando City SC,Center-back,88025.0,88025.0,Min ($88k),2026
Robin,Jansson,Orlando City SC,Center-back,500000.0,530000.0,$251k-$500k,2026
Tahir,Reid-Brown,Orlando City SC,Left-back,125000.0,139508.0,$114k-$250k,2026
Tiago,Souza de Jesus Carvalho,Orlando City SC,Left Wing,500000.0,600250.0,$251k-$500k,2026
Tyrese,Spicer,Orlando City SC,Left Wing,275000.0,311875.0,$251k-$500k,2026
Wilder,Cartagena,Orlando City SC,Defensive Midfield,480000.0,530250.0,$251k-$500k,2026
Yutaro,Tsukada,Orlando City SC,Left Wing,113400.0,113400.0,Reserve ($113k),2026
Zakaria,Taifi,Orlando City SC,Right-back,88025.0,99923.0,Min ($88k),2026
Agustín,Anello,Philadelphia Union,Left Wing,500000.0,539630.0,$251k-$500k,2026
Alejandro,Bedoya,Philadelphia Union,Central Midfield,113400.0,226800.0,Reserve ($113k),2026
Andre,Blake,Philadelphia Union,Goalkeeper,1000000.0,1181250.0,$501k-$1M,2026
Andrew,Rick,Philadelphia Union,Goalkeeper,113400.0,123315.0,Reserve ($113k),2026
Ben,Bender,Philadelphia Union,Central Midfield,140000.0,149667.0,$114k-$250k,2026
Bruno,Damiani,Philadelphia Union,Center Forward,720000.0,847600.0,$501k-$1M,2026
Cavan,Sullivan,Philadelphia Union,Attacking Midfield,450000.0,614000.0,$251k-$500k,2026
CJ,Olney Jr.,Philadelphia Union,Left Midfield,113400.0,127065.0,Reserve ($113k),2026
Danley,Jean Jacques,Philadelphia Union,Defensive Midfield,650000.0,702500.0,$501k-$1M,2026
Eddy,Davis III,Philadelphia Union,Center Forward,113400.0,115400.0,Reserve ($113k),2026
Ezekiel,Alladoh,Philadelphia Union,Center Forward,450000.0,540000.0,$251k-$500k,2026
Finn,Sundstrom,Philadelphia Union,Center-back,88025.0,102285.0,Min ($88k),2026
Frankie,Westfield,Philadelphia Union,Right-back,113400.0,125285.0,Reserve ($113k),2026
Geiner,Martínez,Philadelphia Union,Center-back,200000.0,360204.0,$114k-$250k,2026
George,Marks,Philadelphia Union,Goalkeeper,125000.0,132125.0,$114k-$250k,2026
Indiana,Vassilev,Philadelphia Union,Right Wing,600000.0,665000.0,$501k-$1M,2026
Japhet,Sery Larsen,Philadelphia Union,Center-back,600000.0,675300.0,$501k-$1M,2026
Jeremy,Rafanello,Philadelphia Union,Attacking Midfield,165000.0,186125.0,$114k-$250k,2026
Jesús,Bueno,Philadelphia Union,Defensive Midfield,325000.0,359125.0,$251k-$500k,2026
Jovan,Lukić,Philadelphia Union,Central Midfield,395000.0,441375.0,$251k-$500k,2026
Kaiden,Moore,Philadelphia Union,Center-back,88025.0,88025.0,Min ($88k),2026
Malik,Jakupović,Philadelphia Union,Center Forward,88025.0,105956.0,Min ($88k),2026
Markus,Anderson,Philadelphia Union,Center Forward,140000.0,142000.0,$114k-$250k,2026
Milan,Iloski,Philadelphia Union,Center Forward,575000.0,628194.0,$501k-$1M,2026
Nathan,Harriel,Philadelphia Union,Right-back,325000.0,421300.0,$251k-$500k,2026
Neil,Pierre,Philadelphia Union,Center-back,113400.0,129798.0,Reserve ($113k),2026
Olivier,Mbaizo,Philadelphia Union,Right-back,460000.0,502875.0,$251k-$500k,2026
Olwethu,Makhanya,Philadelphia Union,Center-back,300000.0,338875.0,$251k-$500k,2026
Philippe,Ndinga,Philadelphia Union,Left-back,300000.0,332250.0,$251k-$500k,2026
Quinn,Sullivan,Philadelphia Union,Central Midfield,500000.0,568000.0,$251k-$500k,2026
Sal,Olivas,Philadelphia Union,Center Forward,113400.0,137480.0,Reserve ($113k),2026
Stas,Korzeniowski,Philadelphia Union,Center Forward,88025.0,88025.0,Min ($88k),2026
Alex,Bonetig,Portland Timbers,Center-back,240000.0,261000.0,$114k-$250k,2026
Alexander,Aravena,Portland Timbers,Left Wing,857143.0,1026310.0,$501k-$1M,2026
Antony,Alves Santos,Portland Timbers,Left Wing,560000.0,666042.0,$501k-$1M,2026
Ariel,Lassiter,Portland Timbers,Left Wing,325000.0,358000.0,$251k-$500k,2026
Brandon,Bye,Portland Timbers,Right-back,400000.0,442500.0,$251k-$500k,2026
Cole,Bassett,Portland Timbers,Attacking Midfield,850000.0,850000.0,$501k-$1M,2026
David,Da Costa,Portland Timbers,Attacking Midfield,2725000.0,3425000.0,$1M-$3M,2026
Diego,Chará,Portland Timbers,Central Midfield,388044.0,388044.0,$251k-$500k,2026
Eric,Miller,Portland Timbers,Right-back,113400.0,113400.0,Reserve ($113k),2026
Felipe,Mora,Portland Timbers,Center Forward,1200000.0,1397750.0,$1M-$3M,2026
Finn,Surman,Portland Timbers,Center-back,275000.0,303233.0,$251k-$500k,2026
Gage,Guerra,Portland Timbers,Center Forward,88025.0,88025.0,Min ($88k),2026
Hunter,Sulte,Portland Timbers,Goalkeeper,135000.0,149750.0,$114k-$250k,2026
Ian,Smith,Portland Timbers,Left-back,88025.0,88025.0,Min ($88k),2026
James,Pantemis,Portland Timbers,Goalkeeper,300000.0,320833.0,$251k-$500k,2026
Jimer,Fory,Portland Timbers,Left-back,450000.0,470000.0,$251k-$500k,2026
Joao,Ortiz,Portland Timbers,Defensive Midfield,550000.0,600625.0,$501k-$1M,2026
José,Caicedo,Portland Timbers,Defensive Midfield,1000000.0,1075009.0,$501k-$1M,2026
Juan,Mosquera,Portland Timbers,Right-back,475000.0,541650.0,$251k-$500k,2026
Kamal,Miller,Portland Timbers,Center-back,797496.0,822496.0,$501k-$1M,2026
Kevin,Kelsy,Portland Timbers,Center Forward,662000.0,802804.0,$501k-$1M,2026
Kristoffer,Velde,Portland Timbers,Left Wing,2280000.0,3027000.0,$1M-$3M,2026
Omir,Fernandez,Portland Timbers,Right Wing,625000.0,686875.0,$501k-$1M,2026
Sawyer,Jura,Portland Timbers,Right-back,88025.0,91358.0,Min ($88k),2026
Trey,Muse,Portland Timbers,Goalkeeper,113400.0,113400.0,Reserve ($113k),2026
Zac,McGraw,Portland Timbers,Center-back,295000.0,341750.0,$251k-$500k,2026
Aiden,Hezarkhani,Real Salt Lake,Right Wing,88025.0,94383.0,Min ($88k),2026
Alexandros,Katranis,Real Salt Lake,Left-back,450000.0,519875.0,$251k-$500k,2026
Antonio,Riquelme,Real Salt Lake,Attacking Midfield,88025.0,91740.0,Min ($88k),2026
Ariath,Piol,Real Salt Lake,Center Forward,294000.0,348859.0,$251k-$500k,2026
Chance,Cowell,Real Salt Lake,Left Wing,88025.0,91740.0,Min ($88k),2026
DeAndre,Yedlin,Real Salt Lake,Right-back,650000.0,726667.0,$501k-$1M,2026
Diego,Luna,Real Salt Lake,Left Midfield,450000.0,500833.0,$251k-$500k,2026
Dominik,Marczuk,Real Salt Lake,Right Wing,720000.0,795500.0,$501k-$1M,2026
Emeka,Eneli,Real Salt Lake,Defensive Midfield,400000.0,441000.0,$251k-$500k,2026
Gio,Villa,Real Salt Lake,Right-back,88025.0,91358.0,Min ($88k),2026
Griffin,Dillon,Real Salt Lake,Central Midfield,88025.0,92668.0,Min ($88k),2026
Jesús,Barea,Real Salt Lake,Center Forward,88025.0,89761.0,Min ($88k),2026
Juan Jose,Arias,Real Salt Lake,Center-back,500000.0,565139.0,$251k-$500k,2026
Juan Manuel,Sanabria,Real Salt Lake,Left-back,500000.0,500000.0,$251k-$500k,2026
Justen,Glad,Real Salt Lake,Center-back,1150000.0,1330000.0,$1M-$3M,2026
Kobi,Henry,Real Salt Lake,Center-back,113400.0,121376.0,Reserve ($113k),2026
Luca,Moisa,Real Salt Lake,Central Midfield,113400.0,113400.0,Reserve ($113k),2026
Luis,Rivera,Real Salt Lake,Left-back,160000.0,171100.0,$114k-$250k,2026
Lukas,Engel,Real Salt Lake,Left-back,750000.0,832135.0,$501k-$1M,2026
Mason,Stajduhar,Real Salt Lake,Goalkeeper,200000.0,215650.0,$114k-$250k,2026
